Timestamp,Acc_X1,Acc_Y1,Acc_Z1,Lin_X1,Lin_Y1,Lin_Z1,Gyr_X1,Gyr_Y1,Gyr_Z1,Euler_X1,Euler_Y1,Euler_Z1,Quat_W1,Quat_X1,Quat_Y1,Quat_Z1,Acc_X2,Acc_Y2,Acc_Z2,Lin_X2,Lin_Y2,Lin_Z2,Gyr_X2,Gyr_Y2,Gyr_Z2,Euler_X2,Euler_Y2,Euler_Z2,Quat_W2,Quat_X2,Quat_Y2,Quat_Z2
5990.0,0.21,9.35,1.42,0.13,9.33,-8.37,-0.13,-0.44,0.75,359.88,0.0,0.0,1.0,0.0,0.0,0.0,1.05,9.33,-2.28,-0.09,-0.08,0.17,2.56,-1.19,0.38,359.94,6.75,-104.56,0.61,0.78,-0.1,0.0
6044.0,0.09,9.32,1.47,-0.04,-0.37,0.0,0.06,0.19,1.13,359.88,0.81,-81.31,0.76,0.65,-0.01,0.0,1.1,9.36,-2.29,-0.05,-0.05,0.17,2.88,1.13,-0.31,359.94,6.75,-104.69,0.61,0.79,-0.1,0.0
6095.0,0.17,9.35,1.4,0.02,-0.34,-0.07,-0.13,0.06,1.56,359.81,0.88,-81.31,0.76,0.65,-0.01,0.0,1.17,9.28,-2.45,0.01,-0.12,0.03,1.5,3.63,-0.75,359.81,6.75,-104.75,0.61,0.79,-0.1,0.0
6147.0,0.11,9.32,1.36,-0.05,-0.36,-0.1,0.56,1.56,1.75,359.69,0.94,-81.31,0.76,0.65,-0.01,0.0,1.0,9.28,-2.34,-0.21,-0.11,0.13,0.75,3.63,-0.88,359.56,6.75,-104.81,0.61,0.79,-0.09,0.0
6202.0,0.19,9.32,1.43,-0.06,-0.36,-0.06,0.56,-0.5,1.44,359.63,1.06,-81.31,0.76,0.65,-0.01,0.0,1.11,9.33,-2.44,-0.04,-0.07,0.05,1.63,1.44,0.13,359.44,6.75,-104.81,0.61,0.79,-0.09,0.0
6254.0,0.26,9.31,1.4,0.06,-0.37,-0.06,0.63,-1.06,1.44,359.56,1.13,-81.31,0.76,0.65,-0.01,0.0,1.05,9.26,-2.52,-0.1,-0.14,-0.02,0.75,1.63,-0.06,359.31,6.75,-104.88,0.61,0.79,-0.09,0.0
6305.0,0.24,9.31,1.41,0.03,-0.37,-0.05,0.38,-1.44,1.06,359.56,1.19,-81.31,0.76,0.65,-0.01,0.0,1.09,9.28,-2.47,-0.07,-0.12,0.03,0.19,0.94,0.38,359.31,6.75,-104.88,0.61,0.79,-0.09,0.0
6358.0,0.12,9.35,1.43,-0.09,-0.34,-0.04,0.56,-1.75,1.25,359.56,1.25,-81.31,0.76,0.65,-0.01,0.0,1.03,9.36,-2.29,-0.12,-0.04,0.2,-1.56,-1.44,1.13,359.31,6.81,-104.81,0.61,0.79,-0.09,0.0
6412.0,0.33,9.37,1.38,0.05,-0.36,-0.05,0.75,-3.56,1.19,359.63,1.38,-81.38,0.76,0.65,-0.01,0.0,1.11,9.3,-2.52,-0.06,-0.1,-0.02,-2.44,-1.81,0.94,359.38,6.81,-104.69,0.61,0.79,-0.09,0.0
6464.0,0.16,9.31,1.35,-0.08,-0.37,-0.1,0.75,-3.81,0.94,359.75,1.44,-81.44,0.76,0.65,-0.02,0.0,1.32,9.35,-2.34,0.15,-0.06,0.09,-3.81,3.38,0.06,359.38,6.81,-104.5,0.61,0.78,-0.09,0.0
6515.0,0.74,9.26,1.46,0.47,-0.43,0.01,1.25,-4.06,1.0,359.94,1.5,-81.5,0.76,0.65,-0.02,0.0,1.46,9.27,-2.7,0.29,-0.16,-0.31,-9.69,-3.0,0.13,359.44,6.81,-104.19,0.61,0.78,-0.09,0.0
6567.0,0.79,9.33,1.2,0.53,-0.36,-0.23,0.81,0.81,-1.56,359.94,1.5,-81.56,0.76,0.65,-0.02,0.0,1.16,9.23,-2.95,0.0,-0.21,-0.63,-6.06,-4.19,0.38,359.63,6.81,-103.81,0.62,0.78,-0.09,0.0
6622.0,0.94,9.33,1.38,0.47,-0.4,-0.04,0.0,2.13,-5.81,359.88,1.56,-81.63,0.76,0.65,-0.02,0.0,1.33,9.28,-2.61,0.17,-0.18,-0.31,-4.88,-8.31,-0.44,0.19,6.75,-103.63,0.62,0.78,-0.1,0.0
6674.0,0.41,9.36,1.07,0.18,-0.33,-0.34,-0.56,7.0,-7.75,359.88,1.38,-81.63,0.76,0.65,-0.02,0.0,0.87,9.4,-2.34,-0.26,-0.05,-0.03,0.88,-0.81,-3.38,0.5,6.63,-103.69,0.62,0.78,-0.1,0.0
6725.0,-0.17,9.34,1.24,-0.33,-0.35,-0.18,-1.75,7.69,-7.81,359.94,0.94,-81.56,0.76,0.65,-0.01,0.0,0.86,9.53,-1.93,-0.24,0.07,0.38,1.5,3.25,-4.75,0.56,6.44,-103.75,0.62,0.78,-0.1,0.0
6779.0,-0.66,9.39,1.28,-0.76,-0.3,-0.16,-0.69,4.63,-5.19,0.0,0.5,-81.5,0.76,0.65,-0.01,0.0,0.66,9.69,-1.64,-0.42,0.22,0.68,-0.25,-0.56,-1.81,0.69,6.25,-103.75,0.62,0.78,-0.09,0.0
6834.0,-0.37,9.35,1.36,-0.41,-0.34,-0.08,-0.56,-0.88,-1.69,0.25,0.25,-81.44,0.76,0.65,0.0,0.0,0.62,9.57,-1.81,-0.43,0.06,0.41,-1.88,-0.94,-0.19,1.0,6.06,-103.38,0.62,0.78,-0.09,-0.01
6885.0,-0.26,9.36,1.3,-0.28,-0.33,-0.14,-0.63,-3.0,0.5,0.5,0.06,-81.5,0.76,0.65,0.0,0.0,1.0,9.53,-1.94,-0.02,0.03,0.26,-3.31,-4.06,2.69,1.38,5.94,-103.13,0.62,0.78,-0.09,-0.01
6938.0,-0.05,9.33,1.43,-0.08,-0.36,-0.01,-0.38,-2.5,1.94,0.63,0.13,-81.44,0.76,0.65,-0.01,0.0,1.0,9.56,-2.03,-0.03,0.06,0.16,-2.0,-2.69,2.5,1.5,6.06,-103.0,0.62,0.78,-0.1,-0.01
6994.0,-0.12,9.31,1.44,-0.17,-0.38,-0.01,-0.88,-3.81,3.13,0.63,0.25,-81.44,0.76,0.65,-0.01,0.0,0.89,9.46,-2.02,-0.15,0.09,0.29,-2.44,-5.44,3.81,1.63,6.13,-102.88,0.62,0.78,-0.1,-0.01
7046.0,0.02,9.3,1.44,-0.05,-0.39,-0.01,-0.06,-4.88,4.06,0.63,0.44,-81.44,0.76,0.65,-0.01,0.0,1.15,9.52,-2.17,0.08,0.02,-0.01,-1.19,-1.56,3.19,1.63,6.25,-102.75,0.62,0.77,-0.1,-0.01
7098.0,0.32,9.32,1.34,0.19,-0.36,-0.11,0.0,-4.81,4.0,0.63,0.69,-81.44,0.76,0.65,-0.01,0.0,1.18,9.42,-2.27,0.09,-0.08,-0.12,-1.06,0.25,1.88,1.5,6.38,-102.69,0.63,0.77,-0.1,-0.01
7148.0,0.38,9.32,1.39,0.22,-0.37,-0.06,0.0,-3.0,3.13,0.56,0.94,-81.44,0.76,0.65,-0.01,0.0,1.21,9.43,-2.33,0.1,-0.06,-0.18,0.56,-0.06,1.69,1.44,6.5,-102.69,0.62,0.77,-0.1,-0.01
7198.0,0.31,9.3,1.44,0.11,-0.39,-0.01,-0.13,-2.38,1.94,0.5,1.13,-81.44,0.76,0.65,-0.02,0.0,1.19,9.48,-2.24,0.07,-0.01,-0.06,3.0,-3.25,1.44,1.44,6.56,-102.88,0.62,0.78,-0.1,-0.01
7249.0,0.22,9.33,1.38,0.01,-0.36,-0.07,-0.06,-2.31,1.44,0.56,1.19,-81.44,0.76,0.65,-0.02,0.0,1.16,9.45,-2.31,0.03,-0.04,-0.11,2.13,-3.25,1.19,1.56,6.56,-103.0,0.62,0.78,-0.1,-0.01
7302.0,0.17,9.34,1.36,-0.04,-0.34,-0.08,-0.13,-1.31,1.19,0.56,1.25,-81.44,0.76,0.65,-0.02,0.0,1.13,9.46,-2.24,0.01,-0.02,-0.03,1.0,-1.63,0.5,1.69,6.56,-103.13,0.62,0.78,-0.1,-0.01
7355.0,0.33,9.3,1.35,0.09,-0.39,-0.1,-0.19,-0.25,1.0,0.56,1.31,-81.44,0.76,0.65,-0.02,0.0,1.24,9.44,-2.28,0.0,-0.04,-0.09,0.75,-0.69,0.44,1.69,6.56,-103.19,0.62,0.78,-0.1,-0.01
7407.0,0.33,9.3,1.39,0.09,-0.38,-0.05,0.19,-0.69,0.44,0.56,1.38,-81.44,0.76,0.65,-0.02,0.0,1.15,9.47,-2.3,0.02,0.0,-0.07,0.94,-1.19,0.25,1.75,6.56,-103.25,0.62,0.78,-0.1,-0.01
7461.0,0.29,9.34,1.45,0.05,-0.37,-0.01,-0.06,-0.44,0.0,0.56,1.38,-81.44,0.76,0.65,-0.02,0.0,1.12,9.43,-2.27,0.0,-0.04,-0.03,0.94,-0.19,-0.38,1.75,6.56,-103.25,0.62,0.78,-0.1,-0.01
7516.0,0.29,9.3,1.35,0.05,-0.38,-0.1,0.06,-0.75,-0.44,0.56,1.38,-81.44,0.76,0.65,-0.02,0.0,1.13,9.39,-2.3,-0.01,-0.09,-0.08,0.25,0.5,-0.88,1.75,6.56,-103.31,0.62,0.78,-0.1,-0.01
7568.0,0.3,9.3,1.34,0.06,-0.38,-0.1,0.13,0.31,-0.81,0.56,1.38,-81.44,0.76,0.65,-0.02,0.0,1.11,9.46,-2.27,0.0,-0.01,-0.02,1.0,-0.38,-0.63,1.75,6.56,-103.38,0.62,0.78,-0.1,-0.01
7621.0,0.3,9.32,1.43,0.07,-0.36,-0.1,-0.31,0.81,-1.19,0.56,1.31,-81.44,0.76,0.65,-0.02,0.0,1.14,9.44,-2.24,0.03,-0.03,0.0,0.69,1.63,-1.38,1.75,6.5,-103.38,0.62,0.78,-0.1,-0.01
7673.0,0.14,9.3,1.38,0.1,-0.36,-0.06,-0.38,0.94,-1.19,0.56,1.25,-81.44,0.76,0.65,-0.02,0.0,1.09,9.43,-2.26,-0.02,-0.04,0.0,0.88,2.0,-1.44,1.69,6.5,-103.38,0.62,0.78,-0.1,-0.01
7725.0,0.14,9.32,1.33,-0.06,-0.36,-0.11,-0.38,2.19,-1.13,0.56,1.19,-81.44,0.76,0.65,-0.02,0.0,1.05,9.48,-2.25,-0.04,0.0,0.01,1.5,2.5,-1.38,1.63,6.44,-103.44,0.62,0.78,-0.1,-0.01
7775.0,0.19,9.31,1.4,0.0,-0.38,-0.05,-0.19,0.69,-1.31,0.56,1.13,-81.44,0.76,0.65,-0.02,0.0,1.12,9.4,-2.27,0.02,-0.07,0.0,1.63,3.75,-1.88,1.5,6.38,-103.5,0.62,0.78,-0.1,-0.01
7826.0,0.01,9.37,1.29,-0.16,-0.32,-0.16,-0.44,3.5,-1.06,0.5,1.06,-81.44,0.76,0.65,-0.02,0.0,0.99,9.5,-2.22,-0.1,0.02,0.05,1.81,4.25,-1.5,1.31,6.38,-103.56,0.62,0.78,-0.1,-0.01
7876.0,0.09,9.28,1.41,-0.08,-0.4,-0.04,0.0,2.25,-0.75,0.44,1.0,-81.44,0.76,0.65,-0.01,0.0,1.12,9.46,-2.27,0.03,0.0,0.0,1.31,2.94,-1.13,1.13,6.31,-103.56,0.62,0.78,-0.1,-0.01
7927.0,0.21,9.32,1.33,0.05,-0.36,-0.11,-0.19,1.63,-0.81,0.44,0.94,-81.44,0.76,0.65,-0.01,0.0,1.02,9.43,-2.26,0.0,-0.02,0.01,0.81,2.5,-0.75,1.06,6.31,-103.56,0.62,0.78,-0.1,-0.01
7980.0,0.08,9.31,1.34,-0.07,-0.38,-0.11,-0.94,1.5,-0.81,0.38,0.88,-81.44,0.76,0.65,-0.01,0.0,0.91,9.44,-2.29,-0.17,-0.02,0.0,1.5,3.19,-1.19,0.88,6.31,-103.63,0.62,0.78,-0.1,-0.01
8033.0,0.09,9.35,1.31,-0.01,-0.36,-0.06,-0.56,-1.88,-1.38,0.44,0.81,-81.38,0.76,0.65,-0.01,0.0,1.01,9.44,-2.36,-0.06,-0.02,-0.05,0.94,-0.25,-0.25,0.88,6.25,-103.69,0.62,0.78,-0.09,0.0
8087.0,0.17,9.31,1.35,0.03,-0.38,-0.12,-1.06,0.88,-1.69,0.56,0.75,-81.31,0.76,0.65,-0.01,0.0,1.16,9.41,-2.37,0.01,-0.06,0.03,1.56,1.06,-0.5,0.81,6.25,-103.75,0.62,0.78,-0.09,0.0
8139.0,0.22,9.31,1.41,0.11,-0.37,-0.06,-1.13,0.75,-2.5,0.69,0.63,-81.25,0.76,0.65,-0.01,0.0,1.09,9.35,-2.46,0.02,-0.09,-0.1,6.44,6.5,-2.0,0.56,6.25,-104.0,0.62,0.78,-0.09,0.0
8193.0,0.1,9.27,1.46,0.0,-0.28,-0.08,-1.81,3.75,-2.19,0.75,0.5,-81.19,0.76,0.65,-0.01,-0.01,1.09,9.48,-2.42,0.01,0.03,-0.02,4.06,4.69,-0.75,0.25,6.25,-104.25,0.61,0.78,-0.09,0.0
8246.0,0.07,9.3,1.5,0.0,-0.38,0.0,-1.81,4.88,-1.69,0.63,0.38,-81.13,0.76,0.65,-0.01,0.0,1.03,9.47,-2.34,-0.03,0.03,0.07,-0.19,5.19,-2.13,0.0,6.25,-104.31,0.61,0.78,-0.09,0.0
8297.0,-0.02,9.35,1.46,-0.07,-0.33,-0.06,-1.19,2.63,-1.31,0.5,0.25,-81.06,0.76,0.65,-0.01,0.0,0.98,9.34,-2.41,-0.18,-0.16,-0.03,-1.5,6.69,-2.75,359.69,6.19,-104.19,0.61,0.78,-0.09,0.0
8351.0,0.11,9.31,1.4,0.08,-0.36,-0.12,-1.63,1.25,-2.19,0.5,0.19,-81.0,0.76,0.65,-0.01,0.0,0.95,9.32,-2.53,-0.1,-0.11,-0.11,5.13,3.88,-1.06,359.31,6.19,-104.38,0.61,0.79,-0.08,0.0
8402.0,0.11,9.28,1.59,0.24,-0.39,0.0,-1.38,-2.25,-3.25,0.75,0.0,-80.88,0.76,0.65,0.0,-0.01,0.99,9.24,-2.57,-0.07,-0.18,-0.11,5.31,-3.19,0.38,359.31,6.19,-104.63,0.61,0.79,-0.08,0.0
8455.0,0.25,9.32,1.43,0.24,-0.34,-0.1,-1.81,-1.19,-5.06,0.94,-0.06,-80.81,0.76,0.65,0.0,-0.01,0.95,9.24,-2.55,-0.1,-0.17,-0.02,9.31,-7.31,1.69,359.56,6.19,-105.0,0.61,0.79,-0.09,0.0
8508.0,-0.13,9.34,1.46,-0.07,-0.33,-0.11,-1.81,0.38,-5.44,1.25,-0.31,-80.75,0.76,0.65,0.0,-0.01,1.03,9.26,-2.22,0.03,-0.16,0.33,15.31,-4.19,2.88,359.69,6.25,-105.75,0.6,0.79,-0.09,0.0
8561.0,-0.17,9.28,1.51,-0.07,-0.39,-0.07,-1.5,-0.25,-4.44,1.5,-0.56,-80.63,0.76,0.65,0.0,-0.01,1.25,9.21,-2.5,0.15,-0.12,0.3,21.44,4.56,3.25,359.38,6.44,-106.69,0.6,0.8,-0.09,0.0
8613.0,0.33,9.27,1.44,0.64,-0.4,-0.07,-2.13,7.06,-4.56,1.5,-0.88,-80.5,0.76,0.65,0.0,-0.01,1.34,8.85,-3.17,0.19,-0.41,-0.18,28.69,20.75,-1.75,358.13,6.69,-107.88,0.59,0.8,-0.09,0.01
8667.0,0.45,9.3,1.41,0.67,-0.36,-0.21,-2.25,9.06,-7.75,1.38,-1.25,-80.44,0.76,0.65,0.01,-0.01,1.21,8.55,-3.2,-0.1,-0.67,0.0,36.5,32.69,1.0,355.44,7.25,-109.69,0.58,0.81,-0.08,0.02
